scope,key,n_events,duration_s,gpu_j,cpu_j,dram_j
question,WebQTrn-2026_de5bb2b6c6727d40089ae17f2650f97d,1,1.330,408.91,0.00,0.00
question,WebQTrn-2039_47ea4c3bb1d363c4231b3647fdf5d17e,1,0.115,376.39,0.00,0.00
question,WebQTrn-2039_6be4de8082d03ac1f44a582f9c107c1e,1,1.019,310.34,0.00,0.00
question,WebQTrn-2039_8beeab4d16cae654aca726b5a38e7f39,1,0.864,244.17,0.00,0.00
question,WebQTrn-2039_9480ced9af26e919f69bad7e979e9bb2,1,1.301,368.80,0.00,0.00
question,WebQTrn-2039_9a7450b35d7a9ae892c106403e0e4e3b,1,0.154,411.96,0.00,0.00
question,WebQTrn-2039_b61ae09585ba771e23f658ee6c136c5c,1,1.435,406.66,0.00,0.00
question,WebQTrn-2047_00840ffd6f70a31cc74f335fee164673,1,1.205,376.69,0.00,0.00
question,WebQTrn-2047_01c02992dccda4886742ee8f9411d939,1,1.318,401.47,0.00,0.00
question,WebQTrn-2047_2b331bd984ee8971df426cc51b58ebe1,1,1.371,409.31,0.00,0.00
question,WebQTrn-2047_3375e1e8b25b781ca4421bc3615b1d53,1,1.286,400.68,0.00,0.00
question,WebQTrn-2047_38077debd523fe1b08b3d6e13538402b,1,0.522,498.81,0.00,0.00
question,WebQTrn-2047_3d5f855275265f74d81b862231578e33,1,0.996,313.73,0.00,0.00
question,WebQTrn-2047_3e03ade5baaf4b484d98033ee11852d3,1,1.858,567.59,0.00,0.00
question,WebQTrn-2047_4845559116b6463f2023353afbf89db5,1,1.544,474.00,0.00,0.00
question,WebQTrn-2047_4f600efd4529482f0efde1064af297f6,1,1.029,313.59,0.00,0.00
question,WebQTrn-2047_66f0df8efaf1096fa9077e643da228ad,1,0.911,282.72,0.00,0.00
question,WebQTrn-2047_6d4448f6a30576186670b7bd2be505db,1,1.493,438.32,0.00,0.00
question,WebQTrn-2047_8412139f5feae89b046f4afb1d4f27ed,1,1.810,533.53,0.00,0.00
question,WebQTrn-2047_87e073c37446856e39d4096026a29fe0,1,0.980,313.36,0.00,0.00
question,WebQTrn-2047_8f22f6393ba4a5375179567a8c895183,1,1.113,341.02,0.00,0.00
question,WebQTrn-2047_abc649abeb844da445ed0d372259cd39,1,0.975,312.02,0.00,0.00
question,WebQTrn-2047_bcfd0cb67686088ad209058b65204472,1,1.890,600.88,0.00,0.00
question,WebQTrn-2047_bf0ea964c61fa149135eccfcefa002e6,1,0.907,277.13,0.00,0.00
question,WebQTrn-2047_c2352030c3341e28768312045c4f093d,1,1.358,410.42,0.00,0.00
question,WebQTrn-2047_e19bc114f4e27bea6bc35d6186afd6c8,1,0.979,281.69,0.00,0.00
question,WebQTrn-2047_f7b7852c980d3abe73ee87d41804d35d,1,1.208,376.93,0.00,0.00
question,WebQTrn-2057_522769c85c8189a870c317c0aa940eaa,1,1.263,374.50,0.00,0.00
question,WebQTrn-2057_5a938fc3874043b1e130e2813ff0cf7c,1,1.068,313.31,0.00,0.00
question,WebQTrn-2057_5d012d4a5a946880162135e9a08ba1d3,1,0.897,249.54,0.00,0.00
question,WebQTrn-2057_8a53ef8199d789102fab4d503857c0db,1,0.762,215.14,0.00,0.00
question,WebQTrn-2057_989ef8c8e3ea409e00989ea93579d5ff,1,1.066,342.88,0.00,0.00
question,WebQTrn-2057_b64f996ceca972c0d6fea3de2705ce63,1,0.806,244.57,0.00,0.00
question,WebQTrn-2057_ea55aa1268126e2b1193d26ffac28e40,1,0.773,218.71,0.00,0.00
question,WebQTrn-2069_0b65dea73fbce4f9f616eb5f69e9aa73,1,0.764,217.66,0.00,0.00
question,WebQTrn-2069_0fa727f3b282196eb1097410b4be6818,1,1.167,342.29,0.00,0.00
question,WebQTrn-2069_14d783de97238bd1ef6eb28fe7221306,1,0.875,281.36,0.00,0.00
question,WebQTrn-2069_20f08f012745c0876649db86bc922a96,1,1.224,377.20,0.00,0.00
question,WebQTrn-2069_2a51c1a579bcd08b5bbd610634b1af60,1,1.394,440.53,0.00,0.00
question,WebQTrn-2069_44d67b357829d662abe1c6dc637e219d,1,0.730,215.73,0.00,0.00
question,WebQTrn-2069_5272ec25885790432c68839f55efc35e,1,0.626,185.97,0.00,0.00
question,WebQTrn-2069_52c8e056ec6add6f53e03ba70667b590,1,1.082,346.55,0.00,0.00
question,WebQTrn-2069_5a7f5c1dfeaddda67fda5178c6c27e16,1,1.171,346.70,0.00,0.00
question,WebQTrn-2069_66dd391f8be082151df7c1ef2067ae0a,1,-0.476,217.99,0.00,0.00
question,WebQTrn-2069_755bf60e299967df7b265e22e1ac2367,1,0.839,249.76,0.00,0.00
question,WebQTrn-2069_90e55c1f8af98edbab56a37210ef3cd9,1,0.929,282.54,0.00,0.00
question,WebQTrn-2069_9a4491f5f6a880a03bd96b8180bace4c,1,1.155,376.57,0.00,0.00
question,WebQTrn-2069_9d35b529d6dfa034e55c683b53f707c1,1,0.809,216.85,0.00,0.00
question,WebQTrn-2069_a146b4445fb7b259407068b18faf0553,1,1.030,316.14,0.00,0.00
question,WebQTrn-2069_aefa6ed2b29ac4dda25980b2832ed049,1,1.088,312.91,0.00,0.00
question,WebQTrn-2069_c1d589c22e4bcb71dd3832d4a8a1dbe9,1,0.272,439.49,0.00,0.00
question,WebQTrn-2069_cd2a8c46c7872f3823f42c32e37aaff2,1,0.749,218.28,0.00,0.00
question,WebQTrn-2069_cf3638075fd9204c82c8adf9ae47925e,1,1.122,339.54,0.00,0.00
question,WebQTrn-2069_ddf85f24472250bedfe7184a742b6b0d,1,1.298,378.03,0.00,0.00
question,WebQTrn-2092_cafc8c4a401181261ffc3fdc8f490e19,1,1.497,470.06,0.00,0.00
question,WebQTrn-2100_faefa67fba5946fa87b438a6df0b8e63,1,0.883,282.40,0.00,0.00
question,WebQTrn-2104_af79e61c5b55ae2baeaf9633c290a979,1,5.387,1634.22,0.00,0.00
question,WebQTrn-2152_0d87898882b34c3adae306c48242ca32,1,1.648,498.96,0.00,0.00
question,WebQTrn-2152_0fd881e73ad021449c1ea16bb9952f2a,1,1.051,312.60,0.00,0.00
question,WebQTrn-2152_1694f4392eb0ff79149337ee3f622d91,1,0.858,279.25,0.00,0.00
question,WebQTrn-2152_383a64c9103d2e46584c1d8014ebfe3e,1,0.926,280.70,0.00,0.00
question,WebQTrn-2152_3cdf60c15a8355981dd92e3c57ac2eed,1,0.818,250.26,0.00,0.00
question,WebQTrn-2152_5222f9390741ca95a173b832aad586f2,1,0.869,248.28,0.00,0.00
question,WebQTrn-2152_52aec0171d93064e46b6e747d8d82010,1,0.977,281.10,0.00,0.00
question,WebQTrn-2152_641de7447051e4b1192218e964963e4d,1,1.368,407.71,0.00,0.00
question,WebQTrn-2152_8f4540de9428b11fdbf25cdc40ff6402,1,0.878,280.06,0.00,0.00
question,WebQTrn-2152_92fba37c9723caee68665ad9a5e4a468,1,1.060,317.02,0.00,0.00
question,WebQTrn-2152_b7b2e2a812931135ab913a8613e57c5c,1,1.483,471.99,0.00,0.00
question,WebQTrn-2152_b9bbe53d5eba5d74535f24c0afbb82ba,1,0.886,251.11,0.00,0.00
question,WebQTrn-2152_c9be001aaf5f69c9067ba4b530ca0a93,1,2.866,850.64,0.00,0.00
question,WebQTrn-2152_ec701c65a050223ccad30868c7526801,1,1.178,346.06,0.00,0.00
question,WebQTrn-2189_3a8152d581de19d1b839f3822e9392e3,1,0.856,249.24,0.00,0.00
question,WebQTrn-2189_3b676cf5603d91ac09fd09d3697b68fb,1,1.139,346.84,0.00,0.00
question,WebQTrn-2189_47e8cb60630ddcd00d3a263fce2c792e,1,0.902,248.06,0.00,0.00
question,WebQTrn-2189_50cf52311d0cdd04337ffc0d5378b1b8,1,1.062,315.01,0.00,0.00
question,WebQTrn-2189_602d3e74c7063895f149a8f44b9e406f,1,0.854,280.61,0.00,0.00
question,WebQTrn-2189_6de87d5153dc87e5b7005e44c2e98e78,1,1.326,377.96,0.00,0.00
question,WebQTrn-2189_82c62adc2280ef589ec7baf90ab10b3a,1,0.929,282.46,0.00,0.00
question,WebQTrn-2189_839fa68cda37e890bb3eed45714fcc43,1,0.959,310.57,0.00,0.00
question,WebQTrn-2189_8b3815ec57389b13892dd5abb108cc4e,1,1.248,374.40,0.00,0.00
question,WebQTrn-2189_9f924908bb36bf7d331fa1b933af9f58,1,1.223,369.69,0.00,0.00
question,WebQTrn-2189_af0a37b13a66138a543af50c2ac24bb8,1,1.189,345.09,0.00,0.00
question,WebQTrn-2189_b183c990916cd703ef71720d378b748e,1,1.137,345.85,0.00,0.00
question,WebQTrn-2189_c0495334f4678f947149a7a30d8e49a0,1,0.802,247.65,0.00,0.00
question,WebQTrn-2189_cf2c2ca737c00135df125459635a368a,1,0.819,249.87,0.00,0.00
question,WebQTrn-2189_eacad512118512366a932ffd59ad4578,1,0.775,244.92,0.00,0.00
question,WebQTrn-2189_f4440609f5cecb091bf8e86adb47be25,1,1.513,439.98,0.00,0.00
question,WebQTrn-2189_f4f38507bbec5d30bec54c8c8dd9a72b,1,0.863,250.52,0.00,0.00
question,WebQTrn-2189_f87f28f0d42904ea62dcab41fb65f3f1,1,1.472,439.69,0.00,0.00
question,WebQTrn-21_2b2e7b36b664bdd3e85b7c3a190677fc,1,0.677,185.93,0.00,0.00
question,WebQTrn-21_607732d3793a0f96969ee27a0729b7ff,1,0.072,405.97,0.00,0.00
question,WebQTrn-21_63e2e4208eb4ac364cdc131500b71e42,1,1.410,437.03,0.00,0.00
question,WebQTrn-21_660138373d19bbffdd3d3f7a30234e4a,1,1.340,410.69,0.00,0.00
question,WebQTrn-21_6671d5347b1b3cfe482cf5894cc6a05a,1,0.841,250.12,0.00,0.00
question,WebQTrn-21_7d825b5eadbaf5e8c1dee03159b9f99e,1,1.488,433.28,0.00,0.00
question,WebQTrn-21_8525c5940f40309bba7d6703f4c2b1f4,1,1.119,345.37,0.00,0.00
question,WebQTrn-21_86bde4a3d89de3a9f4e467f289982d13,1,1.000,308.80,0.00,0.00
question,WebQTrn-21_91b371c48144cc8f8c076b5f7ee31557,1,1.225,374.96,0.00,0.00
question,WebQTrn-21_9d6e0b4b6617f7a16f3132c0b756fc77,1,1.271,408.76,0.00,0.00
question,WebQTrn-21_a42ef572567ccaf4d1a2e609d11a4226,1,0.818,246.49,0.00,0.00
question,WebQTrn-21_beeb032ce88fb3abfb8bf8bd2b657e62,1,1.367,407.59,0.00,0.00
question,WebQTrn-21_e3e2cb1b91e66f2084bcff510d57bf0e,1,1.434,439.66,0.00,0.00
question,WebQTrn-21_fb317edef12f389e0ed49321d8236622,1,1.259,377.29,0.00,0.00
question,WebQTrn-2209_12f6cc11b208923d4a4976466bb4fd34,1,1.284,376.01,0.00,0.00
question,WebQTrn-2209_6bddb2cfae99a6fca8b5bb40631d71eb,1,0.845,245.60,0.00,0.00
question,WebQTrn-2209_7bc37f5ea0bc419b7ee5510daff240df,1,1.669,501.89,0.00,0.00
question,WebQTrn-2209_a031d7238f92d1a0cb027f0118f36510,1,2.517,785.80,0.00,0.00
question,WebQTrn-2209_beb5507aba5b006b3b2e0598989448c8,1,-0.393,249.80,0.00,0.00
question,WebQTrn-2209_c1374f388d9cc7a78365860c91218362,1,1.087,343.97,0.00,0.00
question,WebQTrn-2209_e092ba5f2adfd34acb1ff2d1629bae8e,1,1.578,467.97,0.00,0.00
question,WebQTrn-2215_11c4cd5a25fd84f3980d7013c0329bad,1,0.994,311.00,0.00,0.00
question,WebQTrn-2215_1997cb4922db71983be26e6a509950f4,1,1.208,377.92,0.00,0.00
question,WebQTrn-2215_2fa90adc92b5095b8e1fd27754180250,1,1.205,376.96,0.00,0.00
question,WebQTrn-2215_38e836442d3d4535942bf8f0cbbbe65a,1,1.180,343.66,0.00,0.00
question,WebQTrn-2215_4b1d9f87e9407bef5a468e6c1124c547,1,1.053,314.00,0.00,0.00
question,WebQTrn-2215_7d99f28971c0ff3aa8437737f81f16b2,1,1.107,345.33,0.00,0.00
question,WebQTrn-2215_823b40b980df8fa2c68cdd1bd7972ce1,1,0.781,249.29,0.00,0.00
question,WebQTrn-2215_b6e5a37f53b9952902db798f613a2978,1,1.480,442.18,0.00,0.00
question,WebQTrn-2218_05b93d057f56c7f623f0bed078a219b3,1,1.083,312.07,0.00,0.00
question,WebQTrn-2218_2579a45724107097558a5091b9e8d420,1,1.340,408.63,0.00,0.00
question,WebQTrn-2218_7fde645929322023cada4f38c263bdcb,1,1.298,377.43,0.00,0.00
question,WebQTrn-2218_d3dd8e49166b536fbd443b5e8f53157d,1,1.628,500.74,0.00,0.00
question,WebQTrn-2218_dacbec08f8d31829038751934850ed95,1,1.109,311.47,0.00,0.00
question,WebQTrn-2250_06a710540c2c24122b76d789e90023a9,1,0.695,220.63,0.00,0.00
question,WebQTrn-2250_2f9986c29a8e3086683459a4bb054123,1,1.231,370.49,0.00,0.00
question,WebQTrn-2250_6b44fe608d47a32e09dd25238bd238c8,1,1.231,371.63,0.00,0.00
question,WebQTrn-2250_8da6011c43c603892f12f81e4b5e7a5b,1,0.836,248.93,0.00,0.00
question,WebQTrn-2250_98aa1c3bf990bf3d779dee7b611c33fa,1,1.195,346.20,0.00,0.00
question,WebQTrn-2256_399c19436cbc08af46c892b88346ab2b,1,1.013,313.34,0.00,0.00
question,WebQTrn-2256_549761eca9c4f858651ea00f4f9c4abc,1,2.090,630.21,0.00,0.00
question,WebQTrn-2256_9979ad066382ff1507c923c8035087c4,1,1.524,467.87,0.00,0.00
question,WebQTrn-2256_d14abf7768bdbdaa66897780b56dace1,1,1.187,345.97,0.00,0.00
question,WebQTrn-2256_edb8b9f907200e4130e747f92364472d,1,0.909,276.19,0.00,0.00
question,WebQTrn-2256_f0c99f377c8b944364e85b70b9f9b331,1,1.323,401.52,0.00,0.00
question,WebQTrn-2258_520257486600615e5f5704a63c2281dd,1,1.334,408.98,0.00,0.00
question,WebQTrn-2258_7eef3253bf4eafe45e05c66e05a2c94c,1,2.045,631.25,0.00,0.00
question,WebQTrn-2258_87e0084d38db8372b243b8cb17e3d47a,1,2.055,600.58,0.00,0.00
question,WebQTrn-2258_a37f457dd3fdc936b7b86a218e415de7,1,1.595,503.00,0.00,0.00
question,WebQTrn-2258_c20dea9851e737a04505f91280ade736,1,1.556,472.06,0.00,0.00
question,WebQTrn-2258_e0781ce6ee283851f8bf3a5c386c764f,1,0.804,250.24,0.00,0.00
question,WebQTrn-2271_01bee992ba299cbfb816875df4b1cbfb,1,0.816,252.80,0.00,0.00
question,WebQTrn-2271_2e70435173809311e302350eca716cac,1,1.154,375.77,0.00,0.00
question,WebQTrn-2271_64ee61c8abeb74c791d5c8e71c0bcbe1,1,1.082,313.13,0.00,0.00
question,WebQTrn-2271_d9b83d585e786de1c9d61037d0279b00,1,1.319,373.85,0.00,0.00
question,WebQTrn-2280_9e5afb3d15099a1354f9df60428e1f91,1,0.920,282.90,0.00,0.00
question,WebQTrn-2280_b26c73164ed35a00c2d9ed862aee184a,1,1.136,346.25,0.00,0.00
question,WebQTrn-2286_219d76ff98f71fe939c88e81e2a66960,1,0.822,247.84,0.00,0.00
question,WebQTrn-2286_357b1c4b2fdaaf9bd16c1bcabe173ce5,1,0.981,311.99,0.00,0.00
question,WebQTrn-2286_35c058b9b10893ca1dbc9d24fc2f6683,1,1.262,375.93,0.00,0.00
question,WebQTrn-2286_56479abdf8de613c8157280a9f1d1d1d,1,0.966,282.93,0.00,0.00
question,WebQTrn-2286_6f8a4ec144197d617a362ba8798b18d0,1,1.326,411.46,0.00,0.00
question,WebQTrn-2286_97d590dcc464128f00db773e0f4ec1ac,1,0.747,249.29,0.00,0.00
question,WebQTrn-2286_a23d2f977b0719cd9eb684929c371ccb,1,0.898,248.47,0.00,0.00
question,WebQTrn-2286_aa1aa451c3b55a18e03b379bdf6fc156,1,0.753,218.69,0.00,0.00
question,WebQTrn-2286_c50692abbec1a95d4299ce10c9e531eb,1,1.192,347.11,0.00,0.00
question,WebQTrn-2286_c71d414b5474d4f084cee752d678ccfd,1,0.940,282.11,0.00,0.00
question,WebQTrn-2286_dab999052dd777adf9d45942738e151d,1,1.125,311.56,0.00,0.00
question,WebQTrn-2286_e0906c845ea8b2e22e08e1b0e6eb9b43,1,0.906,276.96,0.00,0.00
question,WebQTrn-2286_eeb0febb9084be3db063482e28114688,1,1.300,410.81,0.00,0.00
question,WebQTrn-2292_2b3b9f6946b4568e42ff7cf53cd7cb5d,1,1.953,589.49,0.00,0.00
question,WebQTrn-2292_8784ca0ffa5adf55625c8af4f6b657b3,1,1.087,343.57,0.00,0.00
question,WebQTrn-2292_8c30eccd3cde88b0a0d389f34d086641,1,1.081,347.92,0.00,0.00
question,WebQTrn-2292_b1f9bf9c0551430652e0ae3b98455ea6,1,1.085,313.51,0.00,0.00
question,WebQTrn-2292_c2a695d13a6620d180fec4f94dfe9f9b,1,0.861,250.51,0.00,0.00
question,WebQTrn-2292_c672d27c3d00ea802b18f17142a0c867,1,0.893,282.46,0.00,0.00
question,WebQTrn-2292_c914b0ca5bf68616cc936d2a9a5c8f26,1,0.101,406.85,0.00,0.00
question,WebQTrn-2292_da69fa5740453fb0216c2601b92d18d5,1,0.749,217.34,0.00,0.00
question,WebQTrn-2292_ea0bc3bb340865025c534c91eca19be9,1,1.136,343.10,0.00,0.00
question,WebQTrn-2311_323d33d74e368bf4e2cb60bff38878cc,1,1.226,376.43,0.00,0.00
question,WebQTrn-2311_468c5b3cd215a51a476065b8b454f6c4,1,1.209,380.11,0.00,0.00
question,WebQTrn-2311_577a8b3d6b075d9a5759a8624a0c22a0,1,1.434,435.31,0.00,0.00
question,WebQTrn-2311_6a9d79482fa12faa1d7c17d41266cfcb,1,1.103,343.77,0.00,0.00
question,WebQTrn-2311_a5f644b5210b936ed83ddcae101ef3ea,1,0.892,280.44,0.00,0.00
question,WebQTrn-2311_a82b389c06081907ebdd12acd9382ab0,1,1.578,472.57,0.00,0.00
question,WebQTrn-2311_c00aa883a19ff0f98199e4bc12c94dca,1,1.032,313.35,0.00,0.00
question,WebQTrn-2314_019ac2df6831ea7e866fa674ce4a9fae,1,1.242,370.50,0.00,0.00
question,WebQTrn-2314_02afa48afcaa1d6de81f7d0aaf1a59f7,1,1.231,343.07,0.00,0.00
question,WebQTrn-2314_2945752f3c92dbdddaf2ae179c5f6e12,1,1.318,402.80,0.00,0.00
question,WebQTrn-2314_2e6d98fb779ac3b63a5dd2688034c0c9,1,1.184,343.16,0.00,0.00
question,WebQTrn-2314_3b127d6561a71b006b3e6bcf490bf6bc,1,0.841,250.01,0.00,0.00
question,WebQTrn-2314_6bd8e51d185b5d602ee1eb939f5714fb,1,1.211,344.89,0.00,0.00
question,WebQTrn-2314_792c6a28d066368131e18e276748ccac,1,1.046,307.32,0.00,0.00
question,WebQTrn-2314_7e386deae563f6bc0093c448343b6807,1,0.782,218.86,0.00,0.00
question,WebQTrn-2314_b274ade1f00c84f7244131327c785b4a,1,1.151,347.04,0.00,0.00
question,WebQTrn-2314_be3d335c63904299f0103e947254a9f7,1,0.978,277.81,0.00,0.00
question,WebQTrn-2314_c7855b562d8033982891d4b411baf8a4,1,1.246,375.33,0.00,0.00
question,WebQTrn-2314_f53b7962c4dfca88044f3c0a89ac0290,1,1.257,376.29,0.00,0.00
question,WebQTrn-2316_123050824094b576ab2e00d9e64d131c,1,1.220,379.11,0.00,0.00
question,WebQTrn-2316_1af583970c492fc3682ae363bbfca3d3,1,0.907,281.15,0.00,0.00
question,WebQTrn-2316_211a61f5f66a6e21e9e3b550bb2123ae,1,0.934,280.48,0.00,0.00
question,WebQTrn-2316_309331514903d37848eff7694e047856,1,1.029,313.76,0.00,0.00
question,WebQTrn-2316_43599829b44f541f6a22bdc799463e86,1,0.857,243.38,0.00,0.00
question,WebQTrn-2316_4644f7a827779692f5a3f3f894acacd9,1,0.804,250.14,0.00,0.00
question,WebQTrn-2316_47b067b98845fdb2ebaf2442f5ad1298,1,1.967,598.24,0.00,0.00
question,WebQTrn-2316_526c3ef64bdba794aea4d24cc1c6cc1f,1,1.448,437.10,0.00,0.00
question,WebQTrn-2316_65fb087ef129695361d36227a3cdbd98,1,1.591,467.82,0.00,0.00
question,WebQTrn-2316_68dd58f66fa27d42e39dfe55e9025097,1,-0.296,282.77,0.00,0.00
question,WebQTrn-2316_72d523c9058d95267091aebebd6b7e62,1,0.978,278.45,0.00,0.00
question,WebQTrn-2316_72dd7f751184db4b32412a48e367164a,1,1.190,376.79,0.00,0.00
question,WebQTrn-2316_7819a569bde73600b2086444daddb305,1,1.157,339.75,0.00,0.00
question,WebQTrn-2316_79c8dcdd17460491b002d71d6458db66,1,1.308,379.29,0.00,0.00
question,WebQTrn-2316_9f5a12b5581afd827f9fb69956f4af6a,1,0.986,314.54,0.00,0.00
question,WebQTrn-2316_a17e334fa5dc7bb0723b0d153ee2e7d0,1,1.634,503.70,0.00,0.00
question,WebQTrn-2316_a459bc48bed76ae151bace77f3ff774a,1,1.219,369.97,0.00,0.00
question,WebQTrn-2316_a8cc4703fd90aad3b1545e84b93ddba9,1,0.823,628.48,0.00,0.00
question,WebQTrn-2316_b8e16d5f4985c5ab2a3c75e7bc8c9e1a,1,1.347,404.48,0.00,0.00
question,WebQTrn-2316_c61d0b025a96bae95e5d1f9656e8f706,1,2.141,628.02,0.00,0.00
question,WebQTrn-2316_ce5995a4c924b5d0c449712e71b536e0,1,1.739,534.24,0.00,0.00
question,WebQTrn-2316_d579418670907fcb38173073e41bedd1,1,0.236,437.33,0.00,0.00
question,WebQTrn-2316_f80145f5cb2dca4e86ab2ce2cc4addf6,1,1.141,344.48,0.00,0.00
question,WebQTrn-2319_0ab11fcdcb73b6d87813cedc74e5a858,1,0.778,217.28,0.00,0.00
question,WebQTrn-2319_14ab2260ec77ebd5b3b8f666efc08fc3,1,0.860,248.98,0.00,0.00
question,WebQTrn-2319_15c47379c7578b2dd4e0975d032f85d5,1,0.172,402.20,0.00,0.00
question,WebQTrn-2319_16bcc3dca8a1c20229f4341ad409bb04,1,1.010,314.39,0.00,0.00
question,WebQTrn-2319_1ad2d84ababa47e6d24a8dd6eb2b7943,1,0.785,216.61,0.00,0.00
question,WebQTrn-2319_3d63b6329462313cd668b2ca83dcd19d,1,0.856,249.90,0.00,0.00
question,WebQTrn-2319_50b710c35a760f79c490a695314e6c74,1,1.597,474.37,0.00,0.00
question,WebQTrn-2319_5d066fa0939d708dab176e819188e151,1,0.827,248.07,0.00,0.00
question,WebQTrn-2319_67d6828a804cdeef38928c85cb93bb03,1,0.873,247.06,0.00,0.00
question,WebQTrn-2319_6c6f681ecb3db772e9696642740674fa,1,1.106,342.62,0.00,0.00
question,WebQTrn-2319_80b6d707e097b0a6f9ecf73579f717a7,1,0.825,249.37,0.00,0.00
question,WebQTrn-2319_810a8c67440ad97f60ec3f0d2fbbbcb8,1,-0.396,246.72,0.00,0.00
question,WebQTrn-2319_90b940cb467238cc91ecfd5f2fd89fb1,1,0.868,245.19,0.00,0.00
question,WebQTrn-2319_9153d45c334ca6a723691273f8846b75,1,0.806,250.85,0.00,0.00
question,WebQTrn-2319_a109f9eb92e7770f2795631f461e7226,1,0.994,316.83,0.00,0.00
question,WebQTrn-2319_a3548617f33deb6bd679f8a6fc812736,1,0.784,246.90,0.00,0.00
question,WebQTrn-2319_a6028a2bf512f50c88c08c68a1cd70d0,1,0.837,250.91,0.00,0.00
question,WebQTrn-2319_ad8dbdcd7415526de37bbead25d2b3b4,1,1.261,373.87,0.00,0.00
question,WebQTrn-2319_b7f6acfe233381862423ebceaa25f541,1,0.893,276.61,0.00,0.00
question,WebQTrn-2319_c057d4ccdd7e7fba90365312ac638b6a,1,1.167,376.57,0.00,0.00
question,WebQTrn-2319_cdbcc6b35919272e53e514bfd6285ea8,1,1.081,343.21,0.00,0.00
question,WebQTrn-2319_d482e9d52e0f0ee50645cc918c643d6b,1,1.010,313.41,0.00,0.00
question,WebQTrn-2319_e9de608a162453baa77b7972ae3beb40,1,0.792,248.02,0.00,0.00
question,WebQTrn-2319_ec5586b8afdc20aa27592c03e67e0f4f,1,0.822,242.55,0.00,0.00
question,WebQTrn-2319_f21a9d4b1e98d5b7e3c57e4b34448cfb,1,1.213,343.19,0.00,0.00
question,WebQTrn-2319_f5f520bc296fc9fb19aabfd9936e7f55,1,1.419,403.09,0.00,0.00
question,WebQTrn-2319_ff755fe25d565a631b18fd316f4c7e3d,1,1.067,307.36,0.00,0.00
question,WebQTrn-2331_004e525a273499742af4251d024bc66f,1,0.781,244.65,0.00,0.00
question,WebQTrn-2331_0418d3a7dafa31d4a8c99233f8b93fc2,1,1.268,375.14,0.00,0.00
question,WebQTrn-2331_27f6987805010183edbeba6b91a3cafd,1,1.193,344.16,0.00,0.00
question,WebQTrn-2335_2cb97dc9d778b69fd832740909b026a9,1,0.799,250.95,0.00,0.00
question,WebQTrn-2335_3594eec2da1975b582d92306cb550b04,1,1.367,409.68,0.00,0.00
question,WebQTrn-2335_4bedefa2f2f0c2843bcf7407cd03420c,1,1.910,568.50,0.00,0.00
question,WebQTrn-2335_5831bd7b6badbaf458df00184249bb38,1,0.854,283.82,0.00,0.00
question,WebQTrn-2335_79ee4c5d31170a2a4638a4fa603f0b52,1,1.335,405.82,0.00,0.00
question,WebQTrn-2335_7cd339eefa681cdb907de4bdf65f8aae,1,0.876,243.87,0.00,0.00
question,WebQTrn-2335_98439f8dd2aedbd0556385f02bcb358f,1,1.009,313.67,0.00,0.00
question,WebQTrn-2335_a6da51fcd89e451b7c9eaccc1b7690bf,1,0.765,217.08,0.00,0.00
question,WebQTrn-2335_a9b18d079f29555cbd1e1740c7d6e40e,1,1.311,408.97,0.00,0.00
question,WebQTrn-2335_c071c552853eb739a0ff0c67bb9ed366,1,1.507,434.86,0.00,0.00
question,WebQTrn-2335_c1ee86e75cac5d1087ce6131dd7c7414,1,0.928,282.33,0.00,0.00
question,WebQTrn-2335_c2a93d81765db7685128999463c089c3,1,1.263,376.32,0.00,0.00
question,WebQTrn-2335_ca1d9e583e040b7f2f6103a9f44cd53b,1,0.891,248.97,0.00,0.00
question,WebQTrn-2335_eaa7a9f669e0d6d5caf732fd225ff411,1,1.117,338.13,0.00,0.00
question,WebQTrn-2335_f81b2d3ee250e8503f128923a79d3c5a,1,1.300,405.58,0.00,0.00
question,WebQTrn-237_365a098580db25b4bb178c4ed81bd460,1,1.541,434.15,0.00,0.00
question,WebQTrn-237_4420dc6a68ebd6b5cd6330ffface9ebb,1,0.735,218.38,0.00,0.00
question,WebQTrn-237_5e35ac717c32f97bcc0e3a34f710dfd1,1,0.784,249.19,0.00,0.00
question,WebQTrn-237_993bf41507919333b3a87058c5072363,1,0.771,216.34,0.00,0.00
question,WebQTrn-237_abc143e50fcf4915c8267215915795b5,1,0.890,250.29,0.00,0.00
question,WebQTrn-237_bc2d28a82ef8e640aada2f1f1d45aa3c,1,1.050,312.69,0.00,0.00
question,WebQTrn-237_e42fb4a1fc4d571f6d9172eb77fe5b24,1,0.931,278.62,0.00,0.00
question,WebQTrn-237_f43785599ba51bf943f98f8d9bbf102a,1,1.296,376.88,0.00,0.00
question,WebQTrn-237_f44adc4947a59c150317bb5923cf1c9b,1,1.564,464.12,0.00,0.00
question,WebQTrn-2400_37b8bb558f94dcc894666b37a6f49cf5,1,1.066,308.90,0.00,0.00
question,WebQTrn-2400_400ed71d115f080056e3437113c51ce2,1,1.048,313.86,0.00,0.00
question,WebQTrn-2400_56cc72c5eb2b46ff90577926dbe8cb1a,1,0.979,281.89,0.00,0.00
question,WebQTrn-2400_61bc49b73946534e601afea40d75314c,1,0.955,280.55,0.00,0.00
question,WebQTrn-241_0652d8b1cb95848c9630860c92e38e6f,1,0.982,280.18,0.00,0.00
